date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,cluster
2018-02-26,711.2,707.2,707.2,712.0,712.8,712.0,711.2,713.5999999999999,712.0,715.2,720.0,723.2,777.5999999999999,817.6,804.0,816.0,877.6,960.8,1048.8,1054.4,1067.2,1073.6,1076.0,1102.4,1095.1999999999998,1088.0,1077.6,1076.0,1075.1999999999998,1051.1999999999998,1031.1999999999998,1046.4,1016.0,985.5999999999999,956.8,926.4,888.0,840.0,808.8,780.8,773.5999999999999,764.8,759.2,754.4,746.4,736.0,745.6,739.2,1
2018-02-27,751.2,740.0,744.0,747.2,745.6,748.0,736.0,737.6,731.2,739.2,751.2,742.4,785.6,834.4000000000001,806.4000000000001,832.0,897.6,973.6,1042.4,1068.0,1100.8,1097.6,1120.0,1104.0,1128.8000000000002,1118.4,1094.4,1104.0,1102.4,1084.0,1056.8000000000002,1068.0,1044.0,1000.8,964.8,936.8,904.8,876.0,843.2,813.5999999999999,781.5999999999999,765.6,765.6,756.0,755.2,744.8,740.8,738.4,1
2018-02-28,745.6,748.0,744.0,746.4000000000001,747.2,741.6,737.5999999999999,737.6,736.0,749.6,755.2,756.8,816.0,845.6,843.2,868.0,952.8,994.4,1044.8000000000002,1085.6,1096.8,1105.6,1119.1999999999998,1105.6,1108.8,1132.8000000000002,1111.1999999999998,1118.4,1109.6,1070.4,1078.4,1076.0,1048.8,1024.0,997.6,965.6,940.8,918.4,892.8,862.4,851.2,844.0,839.2,837.6,828.8,820.0,818.4,812.8,1
2018-03-01,824.0,818.4,815.2,819.2,812.8,812.8,812.0,812.8,805.5999999999999,810.4,816.8,824.0,854.4,900.0,888.0,904.8,971.2,1061.6,1128.8000000000002,1148.0,1172.8,1184.8000000000002,1193.6,1180.8000000000002,1196.8,1160.8,1148.0,1126.4,1120.0,1084.0,1088.8000000000002,1078.4,1034.4,988.0,937.5999999999999,908.0,875.2,844.8,807.2,808.8,792.8,791.2,790.4,789.5999999999999,779.2,769.6,765.6,763.2,1
2018-03-02,776.8,758.4000000000001,772.8,769.6,765.6,768.0,766.4000000000001,761.6,756.8,766.4,772.8,790.4,823.2,836.8,876.8,862.4,911.2,1004.8,1068.0,1116.0,1118.4,1117.6,1118.4,1120.0,1116.8,1119.2,1092.0,1073.6,1068.8000000000002,1017.6,1003.2,996.0,966.4,943.2,900.0,872.8,843.2,818.4,802.4,777.6,757.6,739.2,737.6,738.4000000000001,724.0,732.0,720.8,720.8,1
2018-03-03,724.8,719.2,722.4,722.4,720.0,720.0,729.5999999999999,731.2,725.6,727.2,724.8,736.0,743.2,736.0,735.2,737.6,746.4000000000001,749.6,744.0,757.6,756.8,762.4000000000001,756.8,752.0,750.4,742.4,731.2,728.8,720.0,716.0,720.8,716.0,708.8,716.8,706.4000000000001,712.8,713.5999999999999,714.4000000000001,716.8,708.0,700.8,704.0,708.0,715.2,701.6,700.0,703.2,697.6,0
2018-03-04,701.6,698.4000000000001,700.8,685.6,698.4,688.0,700.0,704.8,708.0,705.5999999999999,705.6,712.8,728.8,722.4,723.2,720.0,710.4,722.4000000000001,686.4,679.2,676.0,671.2,680.8,677.5999999999999,663.2,655.2,657.6,664.0,671.2,666.4,660.0,660.0,668.8,677.5999999999999,687.2,675.2,688.8,689.6,700.0,705.6,713.6,695.2,702.4000000000001,696.0,696.0,697.6,700.8,693.6,0
2018-03-05,691.2,697.6,696.8,704.8,700.8,704.8,695.2,696.0,692.0,711.2,700.8,707.2,746.4,793.6,786.4000000000001,786.4,850.4000000000001,912.8,1005.6,1012.8,1040.8,1084.0,1088.8,1043.1999999999998,1052.0,1054.4,1036.0,1057.6,1040.0,985.6,976.8,984.8,978.4,967.2,930.4,896.0,876.8,851.2,828.0,819.2,788.8,770.4000000000001,756.8,746.4,716.8,710.4000000000001,708.0,709.6,1
2018-03-06,708.8,704.8,704.0,706.4,704.8,704.8,708.0,704.8,704.0,707.2,712.0,722.4,792.8,812.8,833.6,833.5999999999999,897.5999999999999,982.4000000000001,1054.4,1083.2,1121.6,1124.0,1100.8000000000002,1097.6,1113.6,1105.6,1095.1999999999998,1098.4,1082.4,1032.0,1027.1999999999998,1016.8,1004.0,976.0,941.6,903.2,867.2,828.8,809.6,776.0,750.4,735.2,718.4,722.4000000000001,676.8,682.4000000000001,664.8,667.2,1
2018-03-07,673.5999999999999,676.0,668.0,664.8,670.4000000000001,667.2,676.8,663.2,665.6,666.4,673.6,686.4000000000001,745.5999999999999,803.2,810.4000000000001,816.0,868.8,950.4,1035.2,1037.6,1047.2,1040.0,1056.0,1010.4000000000001,1047.1999999999998,1025.6,1016.0,1003.2,1016.0,986.4000000000001,1001.6,999.2,980.0,948.8,916.8,886.4,824.0,799.2,783.2,760.0,740.0,721.6,723.2,720.0,683.2,680.8,680.8,675.2,0
2018-03-08,698.4,679.2,683.2,678.4000000000001,679.2,688.8,688.8,672.0,688.0,692.8,691.2,696.8,756.8,816.8,808.0,804.0,850.4,927.2,985.6,961.5999999999999,986.4,1004.8,997.5999999999999,1014.4,985.6,984.0,1000.0,988.0,992.0,928.8,928.0,938.4,920.8,907.2,888.8,848.0,827.2,814.4,778.4000000000001,760.0,735.2,713.6,702.4,708.0,669.5999999999999,671.2,658.4,648.8,0
2018-03-09,644.0,642.4,650.4000000000001,654.4,647.2,640.0,644.0,650.4,652.0,664.0,656.0,668.0,736.8,795.2,779.2,789.6,840.8,916.0,950.4000000000001,937.6,974.4000000000001,1013.6,1035.2,996.0,989.6,1024.8,985.6,976.0,965.5999999999999,924.0,930.4,922.4,884.8,868.8,839.2,811.2,771.2,772.8,749.6,740.0,725.6,700.8,687.2,693.5999999999999,658.4000000000001,654.4,661.6,653.6,0
2018-03-10,646.4,647.2,650.4,647.2,652.8,640.8,641.5999999999999,643.2,641.6,646.4,660.0,648.0,678.4,675.2,680.8,679.2,683.2,694.4,677.6,693.5999999999999,686.4,690.4,695.2,702.4,679.2,682.4000000000001,676.8,680.0,689.6,687.2,677.6,676.8,673.6,678.4000000000001,680.0,676.8,664.0,661.6,651.2,669.6,656.8,664.8,642.4,653.6,611.2,628.8,629.6,629.5999999999999,3
2018-03-11,619.2,619.2,624.0,625.5999999999999,624.0,623.2,608.8,613.5999999999999,611.2,620.8,620.8,620.8,653.5999999999999,656.8,650.4,655.2,656.8,656.0,637.6,636.8,643.2,648.0,652.8,660.8,649.6,654.4,656.0,652.0,656.0,660.0,660.0,658.4,647.2,657.5999999999999,660.0,671.2,660.8,648.8,652.0,648.8,644.0,644.0,644.8,636.0,607.2,604.8,597.6,610.4000000000001,3
2018-03-12,624.8,600.8,604.8,608.0,612.0,617.6,621.6,612.0,614.4000000000001,614.4,629.5999999999999,652.0,708.8,762.4000000000001,740.8,752.0,808.8,858.4,932.8,964.8,1005.5999999999999,1057.6,1061.6,1061.6,1070.4,1072.0,1062.4,1043.2,1027.1999999999998,976.0,976.0,975.2,982.4,940.8,903.2,869.5999999999999,837.5999999999999,805.6,775.2,759.2,720.8,701.6,704.8,696.0,660.8,657.5999999999999,652.8,655.2,0
2018-03-13,672.0,654.4,654.4,653.6,657.5999999999999,657.6,665.6,658.4,654.4,657.6,664.0,672.0,719.2,764.8,772.0,778.4,856.0,939.2,987.2,1004.8,1007.2,1007.2,1021.5999999999999,1012.8000000000001,1017.5999999999999,1012.0,991.2,985.6,984.0,956.0,975.2,955.2,937.6,912.8,879.2,838.4,828.0,784.0,748.0,728.8,694.4000000000001,679.2,680.8,691.2,647.2,642.4,639.2,642.4,0
2018-03-14,650.4000000000001,647.2,636.0,643.2,634.4,640.0,650.4,648.0,642.4000000000001,656.0,668.8,674.4000000000001,740.0,780.8,781.6,795.2,868.8,923.2,955.2,952.0,962.4000000000001,988.8,952.8,958.4,968.0,955.2,938.4000000000001,949.6,942.4000000000001,921.6,925.6,927.2,904.0,893.6,849.6,832.0,808.0,792.0,776.8,739.2,711.2,690.4,697.6,681.6,644.8,646.4,644.8,649.5999999999999,0
2018-03-15,652.0,640.8,647.2,636.8,640.0,648.0,644.8,632.0,632.8,630.4,637.5999999999999,656.0,712.0,752.8,746.4,780.8,808.8,888.0,930.4,945.6,976.0,976.0,996.8,972.8,995.2,976.0,968.0,964.0,968.0,952.0,954.4,963.2,948.0,922.4000000000001,884.8,863.2,824.0,795.2,768.0,744.0,714.4,704.8,696.0,699.2,657.6,651.2,644.8,651.2,0
2018-03-16,656.8,635.2,640.8,636.0,623.2,647.2,644.8,635.2,633.6,637.6,652.8,664.0,722.4,777.6,749.6,779.2,827.2,916.0,992.0,993.5999999999999,1016.8,1031.2,1055.2,1024.0,1028.0,1045.6,1022.4,995.2,967.2,929.6,924.8,917.5999999999999,873.6,859.2,848.8,827.2,764.0,745.5999999999999,748.8,732.0,704.0,708.8,707.2,680.8,646.4,645.6,650.4,672.0,0
2018-03-17,654.4,647.2,651.2,640.0,644.0,654.4000000000001,644.8,639.2,644.0,642.4,647.2,660.0,672.8,672.0,678.4000000000001,679.2,682.4000000000001,692.8,693.5999999999999,693.6,692.0,684.8,696.0,700.0,691.2,678.4000000000001,674.4,672.8,684.8,680.0,681.6,670.4000000000001,661.6,658.4,663.2,680.0,684.8,657.6,672.0,668.0,672.0,689.5999999999999,663.2,663.2,637.6,634.4,648.8,639.2,3
2018-03-18,626.4000000000001,629.6,640.0,637.6,655.2,644.0,632.8,648.0,638.4,639.2,653.6,640.8,655.2,676.0,680.8,673.5999999999999,686.4000000000001,661.6,652.8,657.6,651.2,659.2,677.6,682.4,680.0,678.4000000000001,673.6,692.8,695.2,689.5999999999999,683.2,684.0,688.8,704.0,694.4000000000001,696.0,692.8,696.8,690.4,697.6,700.0,708.0,697.5999999999999,695.2,666.4000000000001,673.5999999999999,669.6,680.0,3
2018-03-19,665.6,657.5999999999999,664.0,676.0,679.2,687.2,690.4000000000001,679.2,688.8,677.5999999999999,710.4000000000001,712.8,758.4000000000001,777.6,809.5999999999999,791.2,867.2,937.5999999999999,1028.0,1036.0,1046.4,1076.8,1088.8,1076.8000000000002,1064.0,1062.4,1061.6,1036.0,1018.4000000000001,1005.6,1004.0,1017.5999999999999,1012.0,996.8,964.0,913.6,876.8,856.8,832.8,797.6,780.8,762.4,761.5999999999999,755.2,731.2,731.2,724.8,723.2,1
2018-03-20,729.5999999999999,716.8,742.4000000000001,724.0,721.5999999999999,723.2,717.6,728.0,724.8,731.2,733.6,742.4,788.0,840.8,836.0,827.2,892.8,1015.2,1054.4,1093.6,1117.6,1135.2,1125.6,1090.4,1081.6,1082.4,1076.8,1060.8,1047.2,1008.8,1020.0,1032.8,995.2,963.2,929.5999999999999,898.4000000000001,864.0,843.2,823.2,799.2,772.0,772.0,760.8,759.2,739.2,738.4000000000001,745.6,720.0,1
2018-03-21,729.5999999999999,719.2,722.4,726.4,728.0,723.2,721.5999999999999,728.8,727.2,731.2,731.2,729.6,776.0,825.6,826.4000000000001,828.8,898.4000000000001,968.0,1016.0,1044.0,1052.8000000000002,1073.6,1079.1999999999998,1048.0,1081.6,1081.6,1058.4,1056.0,1020.8000000000001,991.2,984.0,1004.0,963.2,934.4,913.5999999999999,892.8,857.6,827.2,813.5999999999999,793.5999999999999,769.6,756.8,754.4,753.6,725.6,720.8,722.4,711.2,1
2018-03-22,725.5999999999999,711.2,711.2,712.0,718.4,718.4000000000001,724.8,713.6,722.4,716.8,735.2,748.8,779.2,846.4000000000001,828.0,833.5999999999999,888.8,975.2,1012.0,1014.4,1034.4,1032.8,1065.6,1032.0,1028.0,1036.0,1024.0,1029.6,1023.1999999999999,980.8,946.4000000000001,970.4,950.4,954.4000000000001,910.4,858.4,832.0,825.5999999999999,802.4,780.0,764.8,756.8,746.4,749.6,718.4000000000001,721.5999999999999,708.8,708.8,1
2018-03-23,712.8,711.2,723.2,716.8,726.4,719.2,728.0,723.2,720.8,726.4000000000001,731.2,746.4000000000001,805.6,821.6,818.4,829.6,884.0,976.8,992.0,1020.0,992.0,1032.8,1010.4000000000001,1024.8,1027.2,1002.4,987.2,998.4,959.2,914.4000000000001,925.6,920.8,875.2,861.6,848.0,815.2,806.4,780.0,761.6,741.6,730.4000000000001,723.2,716.0,700.8,675.2,684.8,680.0,681.5999999999999,0
2018-03-24,675.2,672.8,681.6,674.4,680.8,684.0,674.4,674.4000000000001,678.4000000000001,684.0,687.2,692.8,693.6,708.0,704.8,693.6,702.4000000000001,696.0,684.8,707.2,705.5999999999999,711.2,696.8,698.4000000000001,700.0,700.8,699.2,699.2,671.2,680.8,671.2,669.6,683.2,664.0,659.2,660.8,666.4,693.6,684.0,682.4,688.0,682.4,692.0,697.6,655.2,663.2,664.0,656.0,3
2018-03-26,660.0,652.0,663.2,668.8,664.0,663.2,673.6,672.0,671.2,673.6,680.0,697.5999999999999,736.8,800.0,774.4,780.8,847.2,905.6,954.4,948.0,981.6,1001.5999999999999,997.5999999999999,992.0,1015.2,981.5999999999999,968.8,964.0,964.8,953.6,923.2,922.4000000000001,900.0,888.8,846.4,835.2,788.0,763.2,752.0,729.6,712.8,684.8,685.5999999999999,671.2,652.0,655.2,645.6,642.4,0
2018-03-27,639.2,640.0,646.4,649.6,645.6,637.5999999999999,636.8,644.0,659.2,654.4000000000001,642.4,658.4,727.2,769.6,779.2,783.2,836.8,940.0,967.2,984.0,1008.8,1034.4,1029.6,1017.5999999999999,1017.5999999999999,1040.8,1026.4,1012.8,988.0,956.8,964.8,958.4000000000001,935.2,904.8,888.8,858.4,812.8,792.0,770.4,762.4,731.2,715.2,721.6,718.4000000000001,687.2,688.8,668.8,664.8,0
2018-03-28,667.2,652.8,672.0,676.8,656.0,668.8,658.4000000000001,667.2,680.0,680.0,692.0,680.8,741.6,783.2,803.2,805.6,835.2,912.8,958.4,997.6,966.4000000000001,985.6,991.2,977.6,970.4,975.2,959.2,947.2,942.4,897.6,896.8,913.5999999999999,908.8,888.0,846.4,811.2,779.2,769.6,752.8,731.2,707.2,691.2,689.6,684.8,656.0,648.0,648.0,644.0,0
2018-03-29,648.0,643.2,638.4000000000001,644.0,635.2,632.8,634.4000000000001,632.8,644.0,646.4,637.6,643.2,700.8,732.0,758.4,752.0,817.6,915.2,957.5999999999999,973.5999999999999,1004.0,1021.6,1042.4,1040.8,1038.4,1040.0,1017.5999999999999,1034.4,1013.5999999999999,980.0,973.6,980.8,951.2,919.2,879.2,826.4,786.4,738.4,724.0,715.2,692.8,665.6,660.0,663.2,632.8,621.5999999999999,629.5999999999999,613.6,0
2018-03-30,621.6,608.0,616.0,630.4000000000001,628.0,612.8,613.5999999999999,610.4000000000001,611.2,616.8,626.4,623.2,688.8,680.8,704.8,730.4000000000001,784.0,807.2,836.0,868.0,876.8,914.4000000000001,942.4000000000001,924.0,914.4,927.2,900.0,891.2,873.5999999999999,838.4,827.2,818.4,795.2,776.0,743.2,716.8,691.2,672.8,682.4000000000001,672.0,656.8,642.4,650.4000000000001,638.4,616.8,624.8,612.8,603.2,0
2018-03-31,590.4000000000001,602.4,607.2,600.8,609.6,599.2,598.4,589.6,595.2,611.2,608.0,599.2,617.6,629.5999999999999,641.6,650.4,656.0,638.4,639.2,657.6,652.8,659.2,667.2,649.6,656.8,654.4000000000001,664.8,659.2,658.4,643.2,646.4000000000001,651.2,643.2,647.2,641.5999999999999,631.2,628.8,627.2,647.2,644.8,648.8,640.0,628.8,637.6,614.4000000000001,628.0,615.2,608.8,3
2018-04-01,603.2,604.0,614.4000000000001,617.5999999999999,611.2,600.8,603.2,609.5999999999999,614.4,624.8,608.8,616.0,638.4,640.0,674.4000000000001,664.8,652.0,642.4,641.6,632.0,632.8,644.8,626.4,617.6,622.4,615.2,628.0,632.0,619.2,624.8,625.5999999999999,619.2,628.8,635.2,620.8,624.0,619.2,604.0,618.4000000000001,632.0,636.0,632.0,623.2,628.8,595.2,612.8,599.2,596.0,3
2018-04-02,600.8,595.2,611.2,627.2,608.0,607.2,604.0,600.8,615.2,630.4,607.2,609.6,653.6,646.4,670.4,672.0,660.0,657.5999999999999,648.0,646.4000000000001,656.0,644.0,650.4,643.2,637.5999999999999,654.4,654.4,648.0,640.0,648.0,643.2,644.0,651.2,646.4000000000001,632.0,648.0,630.4,644.0,640.8,636.8,640.0,640.0,645.6,636.0,604.8,595.2,592.8,605.5999999999999,3
2018-04-03,616.0,589.5999999999999,607.2,600.0,596.8,608.0,616.8,604.0,600.0,594.4,623.2,639.2,692.8,722.4000000000001,722.4,743.2,803.2,875.2,898.4000000000001,911.2,932.8,928.0,966.4,940.8,949.6,956.0,944.0,965.6,954.4,917.6,923.2,916.0,910.4,876.8,859.2,831.2,787.2,757.6,727.2,705.6,696.0,689.5999999999999,676.8,687.2,642.4000000000001,644.8,649.5999999999999,656.8,0
2018-04-04,648.8,633.6,641.6,639.2,630.4,644.8,652.0,633.5999999999999,634.4,641.6,660.0,640.8,709.6,694.4,763.2,755.2,831.2,930.4000000000001,992.8,988.8,995.2,1025.6,1036.0,1011.2,1052.0,1029.6,1020.0,1016.0,1010.4,991.2,989.6,980.8,958.4,936.0,898.4,847.2,793.6,763.2,737.6,721.5999999999999,682.4,664.0,659.2,663.2,639.2,651.2,635.2,620.0,0
2018-04-05,625.6,628.0,634.4000000000001,632.8,616.8,620.0,614.4,621.6,625.6,641.5999999999999,623.2,629.6,695.2,712.8,737.6,768.8,845.6,912.8,968.8,1017.6,1036.8,1030.4,1012.8,1005.5999999999999,996.8,996.8,983.2,977.5999999999999,978.4,935.2,948.0,941.6,932.8,892.8,853.6,827.2,768.0,751.2,730.4,714.4000000000001,677.6,669.6,663.2,686.4000000000001,647.2,647.2,643.2,643.2,0
2018-04-06,640.0,635.2,641.6,649.5999999999999,636.8,628.8,628.0,631.2,640.0,659.2,653.6,640.8,711.2,735.2,764.0,782.4,839.2,903.2,943.2,947.2,960.0,952.0,966.4,953.6,936.8,935.2,932.0,928.0,912.8,884.0,889.6,872.0,855.2,824.8,788.8,776.0,744.8,707.2,699.2,670.4000000000001,663.2,665.5999999999999,649.6,651.2,618.4000000000001,616.8,617.6,632.8,0
2018-04-08,540.0,541.6,545.6,547.2,543.2,537.6,539.2,537.5999999999999,576.0,575.2,573.5999999999999,582.4,574.4,572.0,583.2,590.4,584.0,587.2,588.8,589.5999999999999,600.8,592.8,585.5999999999999,588.0,588.0,587.2,595.2,593.6,585.6,579.2,586.4,592.8,596.8,585.6,574.4,573.6,565.6,568.0,576.8,576.0,545.5999999999999,548.8,545.6,546.4,559.2,543.2,541.5999999999999,539.2,3
2018-04-09,546.4,543.2,550.4,539.2,548.0,543.2,553.5999999999999,568.8,596.0,596.0,606.4,604.8,637.5999999999999,665.6,660.8,670.4000000000001,727.2,808.0,884.0,919.2,911.2,960.8,953.5999999999999,941.5999999999999,951.2,940.0,940.8,943.2,931.2,908.8,934.4,896.0,878.4,856.0,827.2,798.4000000000001,738.4,699.2,672.8,650.4000000000001,609.5999999999999,612.8,612.8,610.4,594.4,585.6,586.4,594.4,4
2018-04-10,594.4000000000001,595.2,583.2,587.2,588.8,585.6,595.2,592.8,618.4000000000001,612.8,630.4,643.2,685.6,680.0,690.4,717.6,786.4000000000001,916.8,956.8,945.5999999999999,984.8,992.8,1004.8,992.8,1004.8,993.6,982.4000000000001,965.5999999999999,956.8,927.2,940.0,911.2,881.6,872.0,848.8,808.0,764.0,723.2,708.0,685.5999999999999,654.4,644.0,630.4,628.0,600.0,603.2,616.0,596.8,0
2018-04-11,595.2,594.4000000000001,596.0,607.2,600.0,589.5999999999999,596.0,596.8,606.4,601.6,600.0,602.4,665.5999999999999,695.2,710.4,718.4000000000001,782.4000000000001,872.0,937.6,921.5999999999999,950.4,975.2,969.6,945.5999999999999,939.2,933.6,919.2,921.5999999999999,934.4000000000001,900.0,898.4000000000001,908.8,879.2,872.0,826.4,778.4000000000001,729.6,703.2,695.2,670.4000000000001,649.6,629.6,632.8,630.4000000000001,592.8,593.6,591.2,593.6,0
2018-04-12,600.0,588.0,583.2,582.4000000000001,591.2,602.4000000000001,584.0,586.4000000000001,584.8,592.0,600.8,585.6,642.4,664.8,706.4000000000001,722.4,768.8,890.4000000000001,960.0,962.4,980.0,980.0,1014.4,1004.8,993.5999999999999,998.4000000000001,995.2,995.2,969.6,939.2,941.6,954.4,926.4,894.4,868.0,816.0,749.5999999999999,716.8,688.8,679.2,648.0,639.2,622.4000000000001,619.2,599.2,589.6,599.2,587.2,0
2018-04-13,582.4000000000001,581.5999999999999,582.4,587.2,588.0,581.5999999999999,582.4000000000001,580.0,580.8,600.8,598.4000000000001,592.8,640.8,667.2,712.8,721.5999999999999,782.4,872.8,922.4,956.8,936.0,954.4,975.2,942.4,946.4,937.6,930.4,932.8,921.6,856.8,876.0,876.8,852.8,842.4000000000001,816.0,777.6,714.4000000000001,687.2,672.8,664.8,637.6,617.5999999999999,610.4,612.8,596.8,606.4,590.4,585.5999999999999,4
2018-04-14,587.2,584.8,595.2,608.0,584.8,580.8,584.0,588.8,599.2,592.8,588.8,585.5999999999999,600.8,603.2,638.4,637.5999999999999,620.8,622.4,621.6,639.2,632.0,615.2,604.0,603.2,606.4000000000001,620.0,599.2,601.6,605.6,602.4,636.8,616.8,613.6,612.0,604.0,614.4,582.4,579.2,573.5999999999999,582.4,608.0,585.5999999999999,582.4000000000001,584.0,564.0,580.0,559.2,562.4000000000001,3
2018-04-15,562.4,566.4,579.2,560.8,564.0,556.8,564.8,571.2,559.2,556.0,559.2,568.0,598.4,575.2,597.5999999999999,608.8,608.0,618.4,598.4000000000001,590.4,587.2,588.8,604.0,587.2,583.2,584.8,587.2,600.0,580.0,584.8,593.6,592.0,608.8,607.2,592.8,596.8,581.6,592.8,598.4,588.0,588.8,584.8,588.8,599.2,559.2,559.2,564.0,564.0,3
2018-04-16,573.5999999999999,563.2,563.2,559.2,572.0,573.5999999999999,572.0,565.5999999999999,571.2,580.0,589.5999999999999,584.0,608.0,608.0,687.2,749.6,765.6,837.6,910.4000000000001,916.0,913.5999999999999,963.2,956.8,929.6,954.4000000000001,955.2,932.8,943.2,936.0,898.4000000000001,899.2,904.8,897.6,868.8,828.8,789.6,744.8,708.0,692.0,687.2,654.4,633.6,620.0,616.8,589.6,591.2,593.6,583.2,4
2018-04-17,584.8,584.8,589.6,596.8,588.0,585.5999999999999,588.0,588.8,606.4000000000001,596.8,599.2,604.8,656.0,686.4000000000001,702.4,724.0,775.2,869.5999999999999,955.2,972.8,987.2,988.0,981.6,977.6,1000.8,983.2,964.8,940.8,928.0,914.4000000000001,927.2,935.2,892.0,854.4000000000001,821.5999999999999,797.6,762.4000000000001,730.4,696.0,668.0,628.0,633.5999999999999,626.4,623.2,592.8,590.4,590.4000000000001,595.2,0
2018-04-18,603.2,590.4,589.5999999999999,582.4000000000001,583.2,589.5999999999999,588.8,581.5999999999999,579.2,583.2,597.6,604.0,621.5999999999999,627.2,652.0,682.4000000000001,803.2,841.5999999999999,880.8,908.0,908.8,896.0,938.4,912.8,933.6,925.6,911.2,921.6,912.0,874.4,872.0,880.0,869.6,844.8,809.5999999999999,776.8,754.4000000000001,718.4,694.4000000000001,671.2,649.5999999999999,625.5999999999999,612.0,614.4,586.4,588.8,599.2,592.0,4
2018-04-19,586.4,584.8,584.8,595.2,600.0,588.8,581.6,588.8,589.5999999999999,594.4,596.0,595.2,608.8,620.0,663.2,711.2,776.0,835.2,882.4,888.8,937.6,969.6,955.2,924.0,919.2,928.0,921.6,920.0,898.4,850.4,863.2,868.0,844.0,824.8,787.2,752.0,720.8,708.0,692.0,657.5999999999999,626.4000000000001,620.8,616.8,626.4,591.2,570.4,567.2,563.2,4
2018-04-20,566.4,573.6,583.2,569.6,563.2,559.2,562.4000000000001,572.0,568.8,563.2,561.6,559.2,598.4,601.6,619.2,652.0,735.2,812.0,848.0,851.2,874.4,882.4,938.4000000000001,912.0,876.0,868.8,881.6,879.2,865.6,828.8,836.8,840.8,797.5999999999999,774.4000000000001,736.8,724.8,672.8,646.4,623.2,600.0,582.4000000000001,590.4,580.0,569.5999999999999,534.4,528.0,532.8,538.4,4
2018-04-21,532.8,524.8,526.4000000000001,528.0,534.4,531.2,526.4,533.5999999999999,524.8,532.8,542.4,532.0,558.4000000000001,561.6,556.8,566.4,565.6,562.4,564.8,581.5999999999999,591.2,597.5999999999999,586.4000000000001,582.4,581.6,577.6,590.4000000000001,595.2,584.8,574.4,578.4,569.5999999999999,577.5999999999999,570.4,554.4,551.2,547.2,552.8,550.4,546.4,550.4000000000001,553.6,560.0,565.5999999999999,532.8,532.0,525.6,528.8,3
2018-04-22,537.5999999999999,536.8,532.0,527.2,529.5999999999999,528.8,538.4000000000001,533.5999999999999,530.4000000000001,532.0,532.0,540.0,561.6,552.0,549.5999999999999,550.4,556.8,559.2,549.6,540.8,538.4,535.2,552.8,552.8,549.5999999999999,546.4,551.2,558.4,560.0,558.4,552.0,556.8,559.2,563.2,568.0,556.0,548.8,542.4,538.4,546.4000000000001,549.5999999999999,551.2,540.0,553.6,526.4000000000001,524.0,533.5999999999999,523.2,3
2018-04-23,534.4,528.0,529.6,540.8,533.6,531.2,530.4000000000001,533.5999999999999,555.2,554.4000000000001,546.4,554.4,591.2,609.5999999999999,636.0,643.2,679.2,752.8,782.4,832.8,882.4,858.4,890.4000000000001,876.8,888.8,902.4,892.8,874.4,861.5999999999999,826.4000000000001,839.2,853.6,812.8,787.2,758.4,728.0,691.2,662.4,640.8,630.4,604.8,612.0,604.0,609.6,583.2,567.2,560.8,557.5999999999999,4
2018-04-24,565.6,572.0,564.8,558.4,560.8,558.4,566.4,578.4,576.0,574.4,570.4,572.0,616.0,642.4000000000001,668.0,672.0,734.4,824.0,862.4,891.2,908.8,910.4000000000001,905.6,888.8,896.0,896.8,884.0,872.8,862.4,829.5999999999999,829.5999999999999,823.2,807.2,780.8,768.8,724.8,682.4000000000001,661.5999999999999,634.4,620.8,603.2,599.2,594.4,595.2,575.2,572.0,574.4,570.4,4
2018-04-25,576.8,558.4,559.2,563.2,568.8,572.0,565.5999999999999,562.4,563.2,566.4000000000001,572.0,574.4000000000001,584.8,586.4000000000001,601.6,601.6,606.4,624.8,627.2,627.2,637.6,637.5999999999999,636.0,645.6,645.6,639.2,635.2,632.0,628.0,636.8,639.2,631.2,620.8,616.0,611.2,608.8,614.4000000000001,604.8,587.2,579.2,577.6,588.8,596.0,591.2,563.2,556.8,558.4,556.8,3
2018-04-26,574.4,580.0,561.6,563.2,563.2,566.4,576.0,583.2,582.4,583.2,573.6,581.5999999999999,624.0,641.5999999999999,672.8,676.0,708.8,838.4000000000001,908.8,946.4,939.2,911.2,896.8,884.8,877.6,900.8,894.4,889.6,873.6,852.8,871.2,856.8,809.5999999999999,779.2,749.5999999999999,708.8,679.2,661.6,655.2,636.0,612.8,611.2,607.2,616.0,591.2,584.8,578.4,572.0,4
2018-04-27,585.6,572.0,580.0,592.0,585.5999999999999,571.2,584.0,576.0,582.4,589.6,593.6,586.4,621.6,645.6,663.2,674.4,736.0,773.5999999999999,835.2,848.8,860.8,844.0,882.4,859.2,847.2,865.6,859.2,842.4,840.0,798.4000000000001,791.2,793.6,754.4,742.4000000000001,728.0,689.6,657.6,640.0,620.0,612.8,590.4000000000001,590.4,577.6,573.6,560.8,556.8,548.0,541.5999999999999,4
